Navn;Stasjon;Tid(norsk normaltid);Lufttemperatur
Kjevik;SN39040;02.11.2022 16:20;10
Kjevik;SN39040;02.11.2022 16:50;9
Kjevik;SN39040;02.11.2022 17:20;9
Kjevik;SN39040;02.11.2022 17:50;8
Kjevik;SN39040;02.11.2022 18:20;8
Kjevik;SN39040;02.11.2022 18:50;6
Kjevik;SN39040;02.11.2022 19:20;5
Kjevik;SN39040;02.11.2022 19:50;4
Kjevik;SN39040;02.11.2022 20:20;5
Kjevik;SN39040;02.11.2022 20:50;5
Kjevik;SN39040;02.11.2022 21:20;4
Kjevik;SN39040;02.11.2022 21:50;4
Kjevik;SN39040;02.11.2022 22:20;4
Kjevik;SN39040;02.11.2022 22:50;5
Kjevik;SN39040;02.11.2022 23:20;5
Kjevik;SN39040;03.11.2022 00:20;6
Kjevik;SN39040;03.11.2022 00:50;7
Kjevik;SN39040;03.11.2022 01:20;11
Kjevik;SN39040;03.11.2022 04:20;11
Kjevik;SN39040;03.11.2022 04:50;11
Kjevik;SN39040;03.11.2022 05:20;11
Kjevik;SN39040;03.11.2022 05:50;11
Kjevik;SN39040;03.11.2022 06:20;11
Kjevik;SN39040;03.11.2022 06:50;11
Kjevik;SN39040;03.11.2022 07:20;12
Kjevik;SN39040;03.11.2022 07:50;12
Kjevik;SN39040;03.11.2022 08:20;12
Kjevik;SN39040;03.11.2022 08:50;12
Kjevik;SN39040;03.11.2022 09:20;11
Kjevik;SN39040;03.11.2022 09:50;12
Kjevik;SN39040;03.11.2022 10:20;12
Kjevik;SN39040;03.11.2022 10:50;12
Kjevik;SN39040;03.11.2022 11:20;12
Kjevik;SN39040;03.11.2022 11:50;12
Kjevik;SN39040;03.11.2022 12:20;12
Kjevik;SN39040;03.11.2022 12:50;12
Kjevik;SN39040;03.11.2022 13:20;12
Kjevik;SN39040;03.11.2022 13:50;12
Kjevik;SN39040;03.11.2022 14:20;11
Kjevik;SN39040;03.11.2022 14:50;11
Kjevik;SN39040;03.11.2022 15:20;11
Kjevik;SN39040;03.11.2022 15:50;11
Kjevik;SN39040;03.11.2022 16:20;10
Kjevik;SN39040;03.11.2022 16:50;11
Kjevik;SN39040;03.11.2022 17:20;11
Kjevik;SN39040;03.11.2022 17:50;11
Kjevik;SN39040;03.11.2022 18:20;12
Kjevik;SN39040;03.11.2022 18:50;11
Kjevik;SN39040;03.11.2022 19:20;11
Kjevik;SN39040;03.11.2022 19:50;12
Kjevik;SN39040;03.11.2022 20:20;11
Kjevik;SN39040;03.11.2022 20:50;12
Kjevik;SN39040;03.11.2022 21:20;12
Kjevik;SN39040;03.11.2022 21:50;12
Kjevik;SN39040;03.11.2022 22:20;12
Kjevik;SN39040;03.11.2022 22:50;12
Kjevik;SN39040;03.11.2022 23:20;12
Kjevik;SN39040;03.11.2022 23:50;12
Kjevik;SN39040;04.11.2022 00:20;11
Kjevik;SN39040;04.11.2022 00:50;12
Kjevik;SN39040;04.11.2022 01:20;11
Kjevik;SN39040;04.11.2022 01:50;11
Kjevik;SN39040;04.11.2022 02:20;11
Kjevik;SN39040;04.11.2022 02:50;12
Kjevik;SN39040;04.11.2022 03:50;11
Kjevik;SN39040;04.11.2022 04:20;11
Kjevik;SN39040;04.11.2022 04:50;11
Kjevik;SN39040;04.11.2022 05:20;11
Kjevik;SN39040;04.11.2022 05:50;11
Kjevik;SN39040;04.11.2022 06:20;11
Kjevik;SN39040;04.11.2022 06:50;11
Kjevik;SN39040;04.11.2022 07:20;11
Kjevik;SN39040;04.11.2022 07:50;11
Kjevik;SN39040;04.11.2022 08:20;11
Kjevik;SN39040;04.11.2022 08:50;11
Kjevik;SN39040;04.11.2022 09:20;11
Kjevik;SN39040;04.11.2022 09:50;11
Kjevik;SN39040;04.11.2022 10:20;11
Kjevik;SN39040;04.11.2022 10:50;11
Kjevik;SN39040;04.11.2022 11:20;11
Kjevik;SN39040;04.11.2022 11:50;11
Kjevik;SN39040;04.11.2022 12:20;11
Kjevik;SN39040;04.11.2022 12:50;11
Kjevik;SN39040;04.11.2022 13:20;11
Kjevik;SN39040;04.11.2022 13:50;11
Kjevik;SN39040;04.11.2022 14:20;11
Kjevik;SN39040;04.11.2022 14:50;11
Kjevik;SN39040;04.11.2022 15:20;11
Kjevik;SN39040;04.11.2022 15:50;11
Kjevik;SN39040;04.11.2022 16:20;11
Kjevik;SN39040;04.11.2022 16:50;11
Kjevik;SN39040;04.11.2022 17:20;10
Kjevik;SN39040;04.11.2022 17:50;10
Kjevik;SN39040;04.11.2022 18:20;10
Kjevik;SN39040;04.11.2022 18:50;10
Kjevik;SN39040;04.11.2022 19:20;10
Kjevik;SN39040;04.11.2022 19:50;10
Kjevik;SN39040;04.11.2022 20:20;10
Kjevik;SN39040;04.11.2022 20:50;10
Kjevik;SN39040;04.11.2022 21:20;10
Kjevik;SN39040;04.11.2022 21:50;9
Kjevik;SN39040;04.11.2022 22:20;10
Kjevik;SN39040;04.11.2022 22:50;9
Kjevik;SN39040;04.11.2022 23:20;9
Kjevik;SN39040;04.11.2022 23:50;9
Kjevik;SN39040;05.11.2022 00:20;9
Kjevik;SN39040;05.11.2022 00:50;9
Kjevik;SN39040;05.11.2022 01:20;9
Kjevik;SN39040;05.11.2022 01:50;9
Kjevik;SN39040;05.11.2022 02:20;9
Kjevik;SN39040;05.11.2022 02:50;8
Kjevik;SN39040;05.11.2022 03:20;8
Kjevik;SN39040;05.11.2022 03:50;9
Kjevik;SN39040;05.11.2022 04:20;9
Kjevik;SN39040;05.11.2022 04:50;8
Kjevik;SN39040;05.11.2022 05:20;8
Kjevik;SN39040;05.11.2022 05:50;8
Kjevik;SN39040;05.11.2022 06:20;7
Kjevik;SN39040;05.11.2022 06:50;7
Kjevik;SN39040;05.11.2022 07:20;7
Kjevik;SN39040;05.11.2022 07:50;7
Kjevik;SN39040;05.11.2022 08:20;7
Kjevik;SN39040;05.11.2022 08:50;8
Kjevik;SN39040;05.11.2022 09:20;8
Kjevik;SN39040;05.11.2022 09:50;9
Kjevik;SN39040;05.11.2022 10:20;10
Kjevik;SN39040;05.11.2022 10:50;10
Kjevik;SN39040;05.11.2022 11:20;10
Kjevik;SN39040;05.11.2022 11:50;11
Kjevik;SN39040;05.11.2022 12:20;11
Kjevik;SN39040;05.11.2022 12:50;11
Kjevik;SN39040;05.11.2022 13:20;11
Kjevik;SN39040;05.11.2022 13:50;11
Kjevik;SN39040;05.11.2022 14:20;11
Kjevik;SN39040;05.11.2022 14:50;10
Kjevik;SN39040;05.11.2022 15:20;11
Kjevik;SN39040;05.11.2022 15:50;10
Kjevik;SN39040;05.11.2022 16:20;9
Kjevik;SN39040;05.11.2022 16:50;9
Kjevik;SN39040;05.11.2022 17:20;8
Kjevik;SN39040;05.11.2022 17:50;8
Kjevik;SN39040;05.11.2022 18:20;7
Kjevik;SN39040;05.11.2022 18:50;7
Kjevik;SN39040;05.11.2022 19:20;7
Kjevik;SN39040;05.11.2022 19:50;6
Kjevik;SN39040;05.11.2022 20:20;6
Kjevik;SN39040;05.11.2022 20:50;6
Kjevik;SN39040;05.11.2022 21:20;7
Kjevik;SN39040;05.11.2022 21:50;6
Kjevik;SN39040;05.11.2022 22:20;6
Kjevik;SN39040;05.11.2022 22:50;6
Kjevik;SN39040;06.11.2022 03:50;9
Kjevik;SN39040;06.11.2022 05:20;9
Kjevik;SN39040;06.11.2022 05:50;10
Kjevik;SN39040;06.11.2022 06:20;10
Kjevik;SN39040;06.11.2022 06:50;9
Kjevik;SN39040;06.11.2022 07:20;9
Kjevik;SN39040;06.11.2022 07:50;9
Kjevik;SN39040;06.11.2022 08:20;9
Kjevik;SN39040;06.11.2022 08:50;9
Kjevik;SN39040;06.11.2022 09:20;10
Kjevik;SN39040;06.11.2022 09:50;10
Kjevik;SN39040;06.11.2022 10:20;10
Kjevik;SN39040;06.11.2022 10:50;11
Kjevik;SN39040;06.11.2022 11:20;11
Kjevik;SN39040;06.11.2022 11:50;11
Kjevik;SN39040;06.11.2022 12:20;11
Kjevik;SN39040;06.11.2022 12:50;11
Kjevik;SN39040;06.11.2022 13:20;12
Kjevik;SN39040;06.11.2022 13:50;11
Kjevik;SN39040;06.11.2022 14:20;11
Kjevik;SN39040;06.11.2022 14:50;10
Kjevik;SN39040;06.11.2022 15:20;10
Kjevik;SN39040;06.11.2022 15:50;9
Kjevik;SN39040;06.11.2022 16:20;7
Kjevik;SN39040;06.11.2022 16:50;8
Kjevik;SN39040;06.11.2022 17:20;7
Kjevik;SN39040;06.11.2022 17:50;7
Kjevik;SN39040;06.11.2022 18:20;8
Kjevik;SN39040;06.11.2022 18:50;8
Kjevik;SN39040;06.11.2022 19:20;8
Kjevik;SN39040;06.11.2022 19:50;8
Kjevik;SN39040;06.11.2022 20:20;9
Kjevik;SN39040;06.11.2022 20:50;9
Kjevik;SN39040;06.11.2022 21:20;9
Kjevik;SN39040;06.11.2022 21:50;11
Kjevik;SN39040;06.11.2022 22:20;11
Kjevik;SN39040;06.11.2022 22:50;11
Kjevik;SN39040;06.11.2022 23:20;11
Kjevik;SN39040;06.11.2022 23:50;11
Kjevik;SN39040;07.11.2022 00:50;11
Kjevik;SN39040;07.11.2022 01:20;11
Kjevik;SN39040;07.11.2022 02:50;10
Kjevik;SN39040;07.11.2022 03:50;9
Kjevik;SN39040;07.11.2022 05:20;9
Kjevik;SN39040;07.11.2022 05:50;9
Kjevik;SN39040;07.11.2022 06:20;9
Kjevik;SN39040;07.11.2022 06:50;9
Kjevik;SN39040;07.11.2022 07:20;10
Kjevik;SN39040;07.11.2022 07:50;9
Kjevik;SN39040;07.11.2022 08:20;9
Kjevik;SN39040;07.11.2022 08:50;9
Kjevik;SN39040;07.11.2022 09:20;10
Kjevik;SN39040;07.11.2022 09:50;10
Kjevik;SN39040;07.11.2022 10:20;10
Kjevik;SN39040;07.11.2022 10:50;10
Kjevik;SN39040;07.11.2022 11:20;10
Kjevik;SN39040;07.11.2022 11:50;11
Kjevik;SN39040;07.11.2022 12:20;11
Kjevik;SN39040;07.11.2022 12:50;11
Kjevik;SN39040;07.11.2022 13:20;11
Kjevik;SN39040;07.11.2022 13:50;11
Kjevik;SN39040;07.11.2022 14:20;11
Kjevik;SN39040;07.11.2022 14:50;11
Kjevik;SN39040;07.11.2022 15:20;11
Kjevik;SN39040;07.11.2022 15:50;11
Kjevik;SN39040;07.11.2022 16:20;10
Kjevik;SN39040;07.11.2022 16:50;10
Kjevik;SN39040;07.11.2022 17:20;10
Kjevik;SN39040;07.11.2022 17:50;9
Kjevik;SN39040;07.11.2022 18:20;10
Kjevik;SN39040;07.11.2022 18:50;9
Kjevik;SN39040;07.11.2022 19:20;9
Kjevik;SN39040;07.11.2022 19:50;9
Kjevik;SN39040;07.11.2022 20:20;8
Kjevik;SN39040;07.11.2022 20:50;8
Kjevik;SN39040;07.11.2022 21:20;7
Kjevik;SN39040;07.11.2022 21:50;8
Kjevik;SN39040;07.11.2022 22:20;8
Kjevik;SN39040;07.11.2022 22:50;8
Kjevik;SN39040;07.11.2022 23:20;8
Kjevik;SN39040;08.11.2022 00:20;8
Kjevik;SN39040;08.11.2022 01:50;9
Kjevik;SN39040;08.11.2022 02:20;9
Kjevik;SN39040;08.11.2022 02:50;9
Kjevik;SN39040;08.11.2022 03:20;9
Kjevik;SN39040;08.11.2022 03:50;9
Kjevik;SN39040;08.11.2022 04:20;9
Kjevik;SN39040;08.11.2022 04:50;9
Kjevik;SN39040;08.11.2022 05:20;9
Kjevik;SN39040;08.11.2022 05:50;9
Kjevik;SN39040;08.11.2022 06:20;9
Kjevik;SN39040;08.11.2022 06:50;10
Kjevik;SN39040;08.11.2022 07:20;12
Kjevik;SN39040;08.11.2022 07:50;12
Kjevik;SN39040;08.11.2022 08:20;12
Kjevik;SN39040;08.11.2022 08:50;12
Kjevik;SN39040;08.11.2022 09:20;12
Kjevik;SN39040;08.11.2022 09:50;12
Kjevik;SN39040;08.11.2022 10:20;12
Kjevik;SN39040;08.11.2022 10:50;13
Kjevik;SN39040;08.11.2022 11:20;13
Kjevik;SN39040;08.11.2022 11:50;13
Kjevik;SN39040;08.11.2022 12:20;13
Kjevik;SN39040;08.11.2022 12:50;13
Kjevik;SN39040;08.11.2022 13:20;13
Kjevik;SN39040;08.11.2022 13:50;12
Kjevik;SN39040;08.11.2022 14:20;13
Kjevik;SN39040;08.11.2022 14:50;12
Kjevik;SN39040;08.11.2022 15:20;12
Kjevik;SN39040;08.11.2022 15:50;12
Kjevik;SN39040;08.11.2022 16:20;12
Kjevik;SN39040;08.11.2022 16:50;12
Kjevik;SN39040;08.11.2022 17:20;12
Kjevik;SN39040;08.11.2022 17:50;12
Kjevik;SN39040;08.11.2022 18:20;12
Kjevik;SN39040;08.11.2022 18:50;12
Kjevik;SN39040;08.11.2022 19:20;11
Kjevik;SN39040;08.11.2022 19:50;11
Kjevik;SN39040;08.11.2022 20:20;11
Kjevik;SN39040;08.11.2022 20:50;11
Kjevik;SN39040;08.11.2022 21:20;12
Kjevik;SN39040;08.11.2022 21:50;11
Kjevik;SN39040;08.11.2022 22:20;12
Kjevik;SN39040;08.11.2022 22:50;11
Kjevik;SN39040;08.11.2022 23:20;11
Kjevik;SN39040;08.11.2022 23:50;12
Kjevik;SN39040;09.11.2022 01:20;12
Kjevik;SN39040;09.11.2022 01:50;12
Kjevik;SN39040;09.11.2022 03:50;11
Kjevik;SN39040;09.11.2022 04:50;12
Kjevik;SN39040;09.11.2022 05:20;11
Kjevik;SN39040;09.11.2022 05:50;11
Kjevik;SN39040;09.11.2022 06:20;11
Kjevik;SN39040;09.11.2022 06:50;11
Kjevik;SN39040;09.11.2022 07:20;11
Kjevik;SN39040;09.11.2022 07:50;11
Kjevik;SN39040;09.11.2022 08:20;11
Kjevik;SN39040;09.11.2022 08:50;11
Kjevik;SN39040;09.11.2022 09:20;12
Kjevik;SN39040;09.11.2022 09:50;11
Kjevik;SN39040;09.11.2022 10:20;12
Kjevik;SN39040;09.11.2022 10:50;11
Kjevik;SN39040;09.11.2022 11:20;12
Kjevik;SN39040;09.11.2022 11:50;12
Kjevik;SN39040;09.11.2022 12:20;12
Kjevik;SN39040;09.11.2022 12:50;12
Kjevik;SN39040;09.11.2022 13:20;12
Kjevik;SN39040;09.11.2022 13:50;12
Kjevik;SN39040;09.11.2022 14:20;12
Kjevik;SN39040;09.11.2022 14:50;12
Kjevik;SN39040;09.11.2022 15:20;11
Kjevik;SN39040;09.11.2022 15:50;11
Kjevik;SN39040;09.11.2022 16:20;11
Kjevik;SN39040;09.11.2022 16:50;11
Kjevik;SN39040;09.11.2022 17:20;9
Kjevik;SN39040;09.11.2022 17:50;9
Kjevik;SN39040;09.11.2022 18:20;9
Kjevik;SN39040;09.11.2022 18:50;7
Kjevik;SN39040;09.11.2022 19:20;7
Kjevik;SN39040;09.11.2022 19:50;6
Kjevik;SN39040;09.11.2022 20:20;6
Kjevik;SN39040;09.11.2022 20:50;5
Kjevik;SN39040;09.11.2022 21:20;5
Kjevik;SN39040;09.11.2022 21:50;5
Kjevik;SN39040;09.11.2022 22:20;4
Kjevik;SN39040;09.11.2022 22:50;3
Kjevik;SN39040;09.11.2022 23:20;4
Kjevik;SN39040;09.11.2022 23:50;4
Kjevik;SN39040;10.11.2022 00:20;4
Kjevik;SN39040;10.11.2022 00:50;3
Kjevik;SN39040;10.11.2022 01:20;3
Kjevik;SN39040;10.11.2022 01:50;3
Kjevik;SN39040;10.11.2022 02:20;4
Kjevik;SN39040;10.11.2022 02:50;4
Kjevik;SN39040;10.11.2022 03:20;3
Kjevik;SN39040;10.11.2022 03:50;3
Kjevik;SN39040;10.11.2022 04:20;2
Kjevik;SN39040;10.11.2022 04:50;3
Kjevik;SN39040;10.11.2022 05:20;3
Kjevik;SN39040;10.11.2022 05:50;4
Kjevik;SN39040;10.11.2022 06:20;4
Kjevik;SN39040;10.11.2022 06:50;3
Kjevik;SN39040;10.11.2022 07:20;4
Kjevik;SN39040;10.11.2022 07:50;4
Kjevik;SN39040;10.11.2022 08:20;4
Kjevik;SN39040;10.11.2022 08:50;6
Kjevik;SN39040;10.11.2022 09:20;10
Kjevik;SN39040;10.11.2022 09:50;11
Kjevik;SN39040;10.11.2022 10:20;10
Kjevik;SN39040;10.11.2022 10:50;10
Kjevik;SN39040;10.11.2022 11:20;11
Kjevik;SN39040;10.11.2022 11:50;11
Kjevik;SN39040;10.11.2022 12:20;11
Kjevik;SN39040;10.11.2022 12:50;12
Kjevik;SN39040;10.11.2022 13:20;12
Kjevik;SN39040;10.11.2022 13:50;12
Kjevik;SN39040;10.11.2022 14:20;12
Kjevik;SN39040;10.11.2022 14:50;12
Kjevik;SN39040;10.11.2022 15:20;12
Kjevik;SN39040;10.11.2022 15:50;12
Kjevik;SN39040;10.11.2022 16:20;12
Kjevik;SN39040;10.11.2022 16:50;12
Kjevik;SN39040;10.11.2022 17:20;12
Kjevik;SN39040;10.11.2022 17:50;12
Kjevik;SN39040;10.11.2022 18:20;12
Kjevik;SN39040;10.11.2022 18:50;13
Kjevik;SN39040;10.11.2022 19:20;13
Kjevik;SN39040;10.11.2022 19:50;13
Kjevik;SN39040;10.11.2022 20:20;13
Kjevik;SN39040;10.11.2022 20:50;12
Kjevik;SN39040;10.11.2022 21:20;12
Kjevik;SN39040;10.11.2022 21:50;13
Kjevik;SN39040;10.11.2022 22:20;13
Kjevik;SN39040;10.11.2022 22:50;13
Kjevik;SN39040;10.11.2022 23:20;13
Kjevik;SN39040;10.11.2022 23:50;13
Kjevik;SN39040;11.11.2022 00:20;13
Kjevik;SN39040;11.11.2022 00:50;14
Kjevik;SN39040;11.11.2022 01:20;13
Kjevik;SN39040;11.11.2022 01:50;13
Kjevik;SN39040;11.11.2022 02:20;13
Kjevik;SN39040;11.11.2022 02:50;13
Kjevik;SN39040;11.11.2022 03:20;13
Kjevik;SN39040;11.11.2022 04:20;13
Kjevik;SN39040;11.11.2022 04:50;13
Kjevik;SN39040;11.11.2022 05:20;13
Kjevik;SN39040;11.11.2022 05:50;13
Kjevik;SN39040;11.11.2022 06:20;14
Kjevik;SN39040;11.11.2022 06:50;13
Kjevik;SN39040;11.11.2022 07:20;13
Kjevik;SN39040;11.11.2022 07:50;13
Kjevik;SN39040;11.11.2022 08:20;13
Kjevik;SN39040;11.11.2022 08:50;13
Kjevik;SN39040;11.11.2022 09:20;13
Kjevik;SN39040;11.11.2022 09:50;14
Kjevik;SN39040;11.11.2022 10:20;13
Kjevik;SN39040;11.11.2022 10:50;13
Kjevik;SN39040;11.11.2022 11:20;14
Kjevik;SN39040;11.11.2022 11:50;14
Kjevik;SN39040;11.11.2022 12:20;14
Kjevik;SN39040;11.11.2022 12:50;14
Kjevik;SN39040;11.11.2022 13:20;14
Kjevik;SN39040;11.11.2022 13:50;14
Kjevik;SN39040;11.11.2022 14:20;14
Kjevik;SN39040;11.11.2022 14:50;14
Kjevik;SN39040;11.11.2022 15:20;14
Kjevik;SN39040;11.11.2022 15:50;14
Kjevik;SN39040;11.11.2022 16:20;14
Kjevik;SN39040;11.11.2022 16:50;14
Kjevik;SN39040;11.11.2022 17:20;14
Kjevik;SN39040;11.11.2022 17:50;13
Kjevik;SN39040;11.11.2022 18:20;14
Kjevik;SN39040;11.11.2022 18:50;14
Kjevik;SN39040;11.11.2022 19:20;14
Kjevik;SN39040;11.11.2022 19:50;14
Kjevik;SN39040;11.11.2022 20:20;14
Kjevik;SN39040;11.11.2022 20:50;14
Kjevik;SN39040;11.11.2022 21:20;14
Kjevik;SN39040;11.11.2022 21:50;14
Kjevik;SN39040;11.11.2022 22:20;13
Kjevik;SN39040;11.11.2022 22:50;13
Kjevik;SN39040;11.11.2022 23:20;13
Kjevik;SN39040;11.11.2022 23:50;14
Kjevik;SN39040;12.11.2022 00:20;14
Kjevik;SN39040;12.11.2022 00:50;15
Kjevik;SN39040;12.11.2022 01:20;14
Kjevik;SN39040;12.11.2022 01:50;14
Kjevik;SN39040;12.11.2022 02:20;14
Kjevik;SN39040;12.11.2022 02:50;14
Kjevik;SN39040;12.11.2022 03:20;14
Kjevik;SN39040;12.11.2022 03:50;14
Kjevik;SN39040;12.11.2022 04:20;14
Kjevik;SN39040;12.11.2022 04:50;13
Kjevik;SN39040;12.11.2022 05:20;13
Kjevik;SN39040;12.11.2022 05:50;12
Kjevik;SN39040;12.11.2022 06:20;12
Kjevik;SN39040;12.11.2022 06:50;10
Kjevik;SN39040;12.11.2022 07:20;10
Kjevik;SN39040;12.11.2022 07:50;10
Kjevik;SN39040;12.11.2022 08:20;10
Kjevik;SN39040;12.11.2022 08:50;10
Kjevik;SN39040;12.11.2022 09:20;10
Kjevik;SN39040;12.11.2022 09:50;9
Kjevik;SN39040;12.11.2022 10:20;11
Kjevik;SN39040;12.11.2022 10:50;12
Kjevik;SN39040;12.11.2022 11:20;12
Kjevik;SN39040;12.11.2022 11:50;13
Kjevik;SN39040;12.11.2022 12:20;14
Kjevik;SN39040;12.11.2022 12:50;13
Kjevik;SN39040;12.11.2022 13:20;14
Kjevik;SN39040;12.11.2022 13:50;14
Kjevik;SN39040;12.11.2022 14:20;14
Kjevik;SN39040;12.11.2022 14:50;14
Kjevik;SN39040;12.11.2022 15:20;13
Kjevik;SN39040;12.11.2022 15:50;12
Kjevik;SN39040;12.11.2022 16:20;11
Kjevik;SN39040;12.11.2022 16:50;10
Kjevik;SN39040;12.11.2022 17:20;10
Kjevik;SN39040;12.11.2022 17:50;9
Kjevik;SN39040;12.11.2022 18:20;8
Kjevik;SN39040;12.11.2022 18:50;8
Kjevik;SN39040;12.11.2022 19:20;8
Kjevik;SN39040;12.11.2022 19:50;8
Kjevik;SN39040;12.11.2022 20:20;8
Kjevik;SN39040;12.11.2022 20:50;9
Kjevik;SN39040;12.11.2022 21:20;9
Kjevik;SN39040;12.11.2022 21:50;9
Kjevik;SN39040;12.11.2022 22:20;9
Kjevik;SN39040;12.11.2022 22:50;9
Kjevik;SN39040;12.11.2022 23:20;9
Kjevik;SN39040;12.11.2022 23:50;10
Kjevik;SN39040;13.11.2022 00:20;10
Kjevik;SN39040;13.11.2022 00:50;10
Kjevik;SN39040;13.11.2022 01:20;9
Kjevik;SN39040;13.11.2022 01:50;9
Kjevik;SN39040;13.11.2022 02:50;9
Kjevik;SN39040;13.11.2022 03:20;9
Kjevik;SN39040;13.11.2022 03:50;9
Kjevik;SN39040;13.11.2022 04:20;9
Kjevik;SN39040;13.11.2022 04:50;9
Kjevik;SN39040;13.11.2022 05:20;9
Kjevik;SN39040;13.11.2022 05:50;9
Kjevik;SN39040;13.11.2022 06:20;9
Kjevik;SN39040;13.11.2022 06:50;9
Kjevik;SN39040;13.11.2022 07:20;9
Kjevik;SN39040;13.11.2022 07:50;9
Kjevik;SN39040;13.11.2022 08:20;9
Kjevik;SN39040;13.11.2022 08:50;9
Kjevik;SN39040;13.11.2022 09:20;9
Kjevik;SN39040;13.11.2022 09:50;9
Kjevik;SN39040;13.11.2022 10:20;10
Kjevik;SN39040;13.11.2022 10:50;10
Kjevik;SN39040;13.11.2022 11:20;10
Kjevik;SN39040;13.11.2022 11:50;10
Kjevik;SN39040;13.11.2022 12:20;11
Kjevik;SN39040;13.11.2022 12:50;11
Kjevik;SN39040;13.11.2022 13:20;11
Kjevik;SN39040;13.11.2022 13:50;11
Kjevik;SN39040;13.11.2022 14:20;11
Kjevik;SN39040;13.11.2022 14:50;11
Kjevik;SN39040;13.11.2022 15:20;11
Kjevik;SN39040;13.11.2022 15:50;11
Kjevik;SN39040;13.11.2022 16:20;11
Kjevik;SN39040;13.11.2022 16:50;11
Kjevik;SN39040;13.11.2022 17:20;11
Kjevik;SN39040;13.11.2022 17:50;11
Kjevik;SN39040;13.11.2022 18:20;10
Kjevik;SN39040;13.11.2022 18:50;10
Kjevik;SN39040;13.11.2022 19:20;10
Kjevik;SN39040;13.11.2022 19:50;10
Kjevik;SN39040;13.11.2022 20:20;10
Kjevik;SN39040;13.11.2022 20:50;10
Kjevik;SN39040;13.11.2022 21:20;10
Kjevik;SN39040;13.11.2022 21:50;10
Kjevik;SN39040;13.11.2022 22:20;10
Kjevik;SN39040;13.11.2022 22:50;10
Kjevik;SN39040;13.11.2022 23:20;10
Kjevik;SN39040;13.11.2022 23:50;10
Kjevik;SN39040;14.11.2022 00:50;10
Kjevik;SN39040;14.11.2022 01:20;10
Kjevik;SN39040;14.11.2022 02:50;10
Kjevik;SN39040;14.11.2022 03:20;11
Kjevik;SN39040;14.11.2022 03:50;10
Kjevik;SN39040;14.11.2022 04:20;10
Kjevik;SN39040;14.11.2022 05:20;10
Kjevik;SN39040;14.11.2022 05:50;10
Kjevik;SN39040;14.11.2022 06:20;10
Kjevik;SN39040;14.11.2022 06:50;10
Kjevik;SN39040;14.11.2022 07:20;10
Kjevik;SN39040;14.11.2022 07:50;10
Kjevik;SN39040;14.11.2022 08:20;10
Kjevik;SN39040;14.11.2022 08:50;9
Kjevik;SN39040;14.11.2022 09:20;9
Kjevik;SN39040;14.11.2022 09:50;9
Kjevik;SN39040;14.11.2022 10:20;9
Kjevik;SN39040;14.11.2022 10:50;9
Kjevik;SN39040;14.11.2022 11:20;9
Kjevik;SN39040;14.11.2022 11:50;10
Kjevik;SN39040;14.11.2022 12:20;10
Kjevik;SN39040;14.11.2022 12:50;10
Kjevik;SN39040;14.11.2022 13:20;10
Kjevik;SN39040;14.11.2022 13:50;10
Kjevik;SN39040;14.11.2022 14:20;10
Kjevik;SN39040;14.11.2022 14:50;10
Kjevik;SN39040;14.11.2022 15:20;10
Kjevik;SN39040;14.11.2022 15:50;10
Kjevik;SN39040;14.11.2022 16:20;9
Kjevik;SN39040;14.11.2022 16:50;10
Kjevik;SN39040;14.11.2022 17:20;10
Kjevik;SN39040;14.11.2022 17:50;10
Kjevik;SN39040;14.11.2022 18:20;9
Kjevik;SN39040;14.11.2022 18:50;10
Kjevik;SN39040;14.11.2022 19:20;10
Kjevik;SN39040;14.11.2022 19:50;10
Kjevik;SN39040;14.11.2022 20:20;9
Kjevik;SN39040;14.11.2022 20:50;10
Kjevik;SN39040;14.11.2022 21:20;9
Kjevik;SN39040;14.11.2022 21:50;9
Kjevik;SN39040;14.11.2022 22:20;9
Kjevik;SN39040;14.11.2022 22:50;9
Kjevik;SN39040;14.11.2022 23:20;9
Kjevik;SN39040;14.11.2022 23:50;9
Kjevik;SN39040;15.11.2022 01:50;9
Kjevik;SN39040;15.11.2022 02:50;8
Kjevik;SN39040;15.11.2022 03:50;8
Kjevik;SN39040;15.11.2022 04:20;8
Kjevik;SN39040;15.11.2022 04:50;8
Kjevik;SN39040;15.11.2022 05:20;8
Kjevik;SN39040;15.11.2022 05:50;8
Kjevik;SN39040;15.11.2022 06:20;9
Kjevik;SN39040;15.11.2022 06:50;8
Kjevik;SN39040;15.11.2022 07:20;8
Kjevik;SN39040;15.11.2022 07:50;8
Kjevik;SN39040;15.11.2022 08:20;8
Kjevik;SN39040;15.11.2022 08:50;8
Kjevik;SN39040;15.11.2022 09:20;8
Kjevik;SN39040;15.11.2022 09:50;8
Kjevik;SN39040;15.11.2022 10:20;9
Kjevik;SN39040;15.11.2022 10:50;9
Kjevik;SN39040;15.11.2022 11:20;9
Kjevik;SN39040;15.11.2022 11:50;9
Kjevik;SN39040;15.11.2022 12:20;9
Kjevik;SN39040;15.11.2022 12:50;9
Kjevik;SN39040;15.11.2022 13:20;8
Kjevik;SN39040;15.11.2022 13:50;9
Kjevik;SN39040;15.11.2022 14:20;9
Kjevik;SN39040;15.11.2022 14:50;9
Kjevik;SN39040;15.11.2022 15:20;9
Kjevik;SN39040;15.11.2022 15:50;9
Kjevik;SN39040;15.11.2022 16:20;9
Kjevik;SN39040;15.11.2022 16:50;9
